,artist_names,track_id,popularity,Value
54199,Janelle Monáe,5dzV75f9qVXVvdXLTqIG4L,66.0,afrofuturism
54200,Janelle Monáe,5dzV75f9qVXVvdXLTqIG4L,66.0, alternative r&b
54201,Janelle Monáe,5dzV75f9qVXVvdXLTqIG4L,66.0, atl hip hop
54202,Janelle Monáe,5dzV75f9qVXVvdXLTqIG4L,66.0, electropop
54203,Janelle Monáe,5dzV75f9qVXVvdXLTqIG4L,66.0, escape room
54204,Janelle Monáe,5dzV75f9qVXVvdXLTqIG4L,66.0, neo soul
54205,Miguel,4qfUlchVD7WM4JhA5xio6m,78.0,dance pop
54206,Miguel,4qfUlchVD7WM4JhA5xio6m,78.0, pop
54207,Miguel,4qfUlchVD7WM4JhA5xio6m,78.0, r&b
54208,Miguel,4qfUlchVD7WM4JhA5xio6m,78.0, urban contemporary
54209,GZA,1prgTVhmJG4fv8sPPFzXGS,63.0,alternative hip hop
54210,GZA,1prgTVhmJG4fv8sPPFzXGS,63.0, east coast hip hop
54211,GZA,1prgTVhmJG4fv8sPPFzXGS,63.0, gangster rap
54212,GZA,1prgTVhmJG4fv8sPPFzXGS,63.0, hardcore hip hop
54213,GZA,1prgTVhmJG4fv8sPPFzXGS,63.0, hip hop
54214,GZA,1prgTVhmJG4fv8sPPFzXGS,63.0, rap
54215,RZA,3Pm0GbwAVDYu4BNPQrQPfw,65.0,alternative hip hop
54216,RZA,3Pm0GbwAVDYu4BNPQrQPfw,65.0, east coast hip hop
54217,RZA,3Pm0GbwAVDYu4BNPQrQPfw,65.0, hardcore hip hop
54218,RZA,3Pm0GbwAVDYu4BNPQrQPfw,65.0, hip hop
54219,Ghostface Killah,4fgMsJGLDqy4HsJFRgaVNG,67.0,alternative hip hop
54220,Ghostface Killah,4fgMsJGLDqy4HsJFRgaVNG,67.0, east coast hip hop
54221,Ghostface Killah,4fgMsJGLDqy4HsJFRgaVNG,67.0, gangster rap
54222,Ghostface Killah,4fgMsJGLDqy4HsJFRgaVNG,67.0, hardcore hip hop
54223,Ghostface Killah,4fgMsJGLDqy4HsJFRgaVNG,67.0, hip hop
54224,Ghostface Killah,4fgMsJGLDqy4HsJFRgaVNG,67.0, rap
54225,Ghostface Killah,4fgMsJGLDqy4HsJFRgaVNG,67.0, southern hip hop
54226,Killah Priest,5TxXTYSsLy4PUtsSCQn8mz,45.0,boom bap
54227,Killah Priest,5TxXTYSsLy4PUtsSCQn8mz,45.0, east coast hip hop
54228,Killah Priest,5TxXTYSsLy4PUtsSCQn8mz,45.0, hardcore hip hop
54229,Killah Priest,5TxXTYSsLy4PUtsSCQn8mz,45.0, underground rap
54230,Killah Priest,5TxXTYSsLy4PUtsSCQn8mz,45.0, wu fam
54231,Miss Kittin,7kSAaTFnsEPCSDzfl5XB5L,46.0,alternative dance
54232,Miss Kittin,7kSAaTFnsEPCSDzfl5XB5L,46.0, electra
54233,Miss Kittin,7kSAaTFnsEPCSDzfl5XB5L,46.0, electroclash
54234,Miss Kittin,7kSAaTFnsEPCSDzfl5XB5L,46.0, electronica
54235,Miss Kittin,7kSAaTFnsEPCSDzfl5XB5L,46.0, electropop
54236,Miss Kittin,7kSAaTFnsEPCSDzfl5XB5L,46.0, french techno
54237,Laurence Williams,5GvWrvLIqoHroq7YvO260M,11.0,
54238,Scott Walker,4pWIwnnqx8k01fuF95UMIg,45.0,art pop
54239,Scott Walker,4pWIwnnqx8k01fuF95UMIg,45.0, art rock
54240,Scott Walker,4pWIwnnqx8k01fuF95UMIg,45.0, baroque pop
54241,Scott Walker,4pWIwnnqx8k01fuF95UMIg,45.0, chamber pop
54242,Scott Walker,4pWIwnnqx8k01fuF95UMIg,45.0, experimental
54243,Scott Walker,4pWIwnnqx8k01fuF95UMIg,45.0, experimental rock
54244,Scott Walker,4pWIwnnqx8k01fuF95UMIg,45.0, folk
54245,Scott Walker,4pWIwnnqx8k01fuF95UMIg,45.0, folk rock
54246,Scott Walker,4pWIwnnqx8k01fuF95UMIg,45.0, melancholia
54247,Scott Walker,4pWIwnnqx8k01fuF95UMIg,45.0, post-punk
54248,Scott Walker,4pWIwnnqx8k01fuF95UMIg,45.0, singer-songwriter
54249,Elvis Presley,5QgK9b7Ilavg3Vs4JscJ6d,80.0,rock-and-roll
54250,Elvis Presley,5QgK9b7Ilavg3Vs4JscJ6d,80.0, rockabilly
54251,Bill Monroe & His Blue Grass Boys,6nIJU23VH8pHw8xPEqFHX7,36.0,appalachian folk
54252,Bill Monroe & His Blue Grass Boys,6nIJU23VH8pHw8xPEqFHX7,36.0, bluegrass
54253,Bill Monroe & His Blue Grass Boys,6nIJU23VH8pHw8xPEqFHX7,36.0, bluegrass gospel
54254,Bill Monroe & His Blue Grass Boys,6nIJU23VH8pHw8xPEqFHX7,36.0, old-time
54255,Bill Monroe & His Blue Grass Boys,6nIJU23VH8pHw8xPEqFHX7,36.0, traditional country
54256,Bill Monroe & His Blue Grass Boys,6nIJU23VH8pHw8xPEqFHX7,36.0, traditional folk
54257,Bill Monroe & His Blue Grass Boys,6nIJU23VH8pHw8xPEqFHX7,36.0, yodeling
54258,Depeche Mode,629jpUceKSDgSLVDHdpz9l,73.0,dance rock
54259,Depeche Mode,629jpUceKSDgSLVDHdpz9l,73.0, new romantic
54260,Depeche Mode,629jpUceKSDgSLVDHdpz9l,73.0, new wave
54261,Depeche Mode,629jpUceKSDgSLVDHdpz9l,73.0, permanent wave
54262,Depeche Mode,629jpUceKSDgSLVDHdpz9l,73.0, synthpop
54263,Michael McDonald,4pW4DF1119GLHiuWE7Jcb4,55.0,mellow gold
54264,Michael McDonald,4pW4DF1119GLHiuWE7Jcb4,55.0, quiet storm
54265,Michael McDonald,4pW4DF1119GLHiuWE7Jcb4,55.0, soft rock
54266,Michael McDonald,4pW4DF1119GLHiuWE7Jcb4,55.0, yacht rock
54267,Radiohead,3JIxjvbbDrA9ztYlNcp3yL,79.0,alternative rock
54268,Radiohead,3JIxjvbbDrA9ztYlNcp3yL,79.0, art rock
54269,Radiohead,3JIxjvbbDrA9ztYlNcp3yL,79.0, melancholia
54270,Radiohead,3JIxjvbbDrA9ztYlNcp3yL,79.0, oxford indie
54271,Radiohead,3JIxjvbbDrA9ztYlNcp3yL,79.0, permanent wave
54272,Radiohead,3JIxjvbbDrA9ztYlNcp3yL,79.0, rock
54273,Black Lips,0oHzgyn4yBy6ld5SaoV4ZL,43.0,atlanta indie
54274,Black Lips,0oHzgyn4yBy6ld5SaoV4ZL,43.0, atlanta punk
54275,Black Lips,0oHzgyn4yBy6ld5SaoV4ZL,43.0, garage pop
54276,Black Lips,0oHzgyn4yBy6ld5SaoV4ZL,43.0, garage rock
54277,Black Lips,0oHzgyn4yBy6ld5SaoV4ZL,43.0, indie garage rock
54278,Black Lips,0oHzgyn4yBy6ld5SaoV4ZL,43.0, indie rock
54279,Black Lips,0oHzgyn4yBy6ld5SaoV4ZL,43.0, neo-psychedelic
54280,Black Lips,0oHzgyn4yBy6ld5SaoV4ZL,43.0, punk blues
54281,Pretenders,2Q8kCpA08VCLRiJY1Tonxa,63.0,album rock
54282,Pretenders,2Q8kCpA08VCLRiJY1Tonxa,63.0, art rock
54283,Pretenders,2Q8kCpA08VCLRiJY1Tonxa,63.0, classic rock
54284,Pretenders,2Q8kCpA08VCLRiJY1Tonxa,63.0, folk rock
54285,Pretenders,2Q8kCpA08VCLRiJY1Tonxa,63.0, mellow gold
54286,Pretenders,2Q8kCpA08VCLRiJY1Tonxa,63.0, new romantic
54287,Pretenders,2Q8kCpA08VCLRiJY1Tonxa,63.0, new wave
54288,Pretenders,2Q8kCpA08VCLRiJY1Tonxa,63.0, new wave pop
